"Đồng bằng sông Hồng";21068.1;21050.9;21059.3;21060.0;21060.0
"Hà Nội";3328.9;3323.6;3324.3;3324.5;3324.5
"Vĩnh Phúc";1236.5;1236.5;1238.6;1237.5;1237.5
"Bắc Ninh";822.7;822.7;822.7;822.7;822.7
"Quảng Ninh";6102.4;6102.3;6102.4;6102.3;6102.3
"Hải Dương";1656.0;1656.0;1656.0;1656.0;1656.0
"Hải Phòng";1523.4;1523.9;1527.4;1527.4;1527.4
"Hưng Yên";926.0;926.0;926.0;926.0;926.0
"Thái Bình";1570.0;1570.0;1570.5;1570.8;1570.8
"Hà Nam";860.5;860.5;860.5;862.0;862.0
"Nam Định";1651.4;1652.6;1652.8;1653.2;1653.2
"Ninh Bình";1390.3;1376.7;1378.1;1377.6;1377.6
"Trung du và miền núi phía Bắc";95264.4;95272.3;95274.7;95266.8;95266.8
"Hà Giang";7914.9;7914.9;7914.9;7914.9;7914.9
"Cao Bằng";6707.9;6707.9;6707.9;6703.4;6703.4
"Bắc Kạn";4859.4;4859.4;4859.4;4859.4;4859.4
"Tuyên Quang";5867.3;5867.3;5867.3;5867.3;5867.3
"Lào Cai";6383.9;6383.9;6383.9;6383.9;6383.9
"Yên Bái";6886.3;6886.3;6886.3;6886.3;6886.3
"Thái Nguyên";3531.7;3534.7;3536.4;3533.2;3533.2
"Lạng Sơn";8320.8;8320.8;8320.8;8320.8;8320.8
"Bắc Giang";3844.0;3848.9;3849.7;3849.5;3849.5
"Phú Thọ";3533.4;3533.4;3533.3;3533.3;3533.3
"Điện Biên";9562.9;9562.9;9562.9;9562.9;9562.9
"Lai Châu";9068.8;9068.8;9068.8;9068.8;9068.8
"Sơn La";14174.4;14174.4;14174.4;14174.4;14174.4
"Hoà Bình";4608.7;4608.7;4608.7;4608.7;4608.7
"Bắc Trung Bộ và Duyên hải miền Trung";95838.0;95835.8;95834.5;95832.4;95832.4
"Thanh Hoá";11131.9;11132.2;11130.5;11129.5;11129.5
"Nghệ An";16493.7;16490.9;16492.7;16490.0;16490.0
"Hà Tĩnh";5997.2;5997.8;5997.3;5997.8;5997.8
"Quảng Bình";8065.3;8065.3;8065.3;8065.3;8065.3
"Quảng Trị";4739.8;4739.8;4739.8;4739.8;4739.8
"Thừa Thiên Huế";5033.2;5033.2;5033.2;5033.2;5033.2
"Đà Nẵng";1285.4;1285.4;1285.4;1285.4;1285.4
"Quảng Nam";10438.4;10438.4;10438.4;10438.4;10438.4
"Quảng Ngãi";5153.0;5153.0;5152.0;5152.7;5152.7
"Bình Định";6050.6;6050.6;6050.6;6050.6;6050.6
"Phú Yên";5060.6;5060.6;5060.5;5060.6;5060.6
"Khánh Hoà";5217.7;5217.7;5217.7;5217.7;5217.7
"Ninh Thuận";3358.3;3358.3;3358.3;3358.3;3358.3
"Bình Thuận";7812.9;7812.8;7812.8;7813.1;7813.1
"Tây Nguyên";54641.0;54641.1;54641.1;54641.0;54641.0
"Kon Tum";9689.6;9689.6;9689.6;9689.6;9689.6
"Gia Lai";15536.9;15536.9;15536.9;15536.9;15536.9
"Đắk Lắk";13125.4;13125.4;13125.4;13125.4;13125.4
"Đắk Nông";6515.6;6515.6;6515.6;6515.6;6515.6
"Lâm Đồng";9773.5;9773.5;9773.6;9773.5;9773.5
"Đông Nam Bộ";23597.9;23598.0;23590.8;23590.7;23590.7
"Bình Phước";6871.5;6871.5;6871.5;6871.5;6871.5
"Tây Ninh";4039.7;4039.7;4032.6;4032.6;4032.6
"Bình Dương";2694.4;2694.4;2694.4;2694.4;2694.4
"Đồng Nai";5907.2;5907.2;5907.2;5907.2;5907.2
"Bà Rịa - Vũng Tàu";1989.5;1989.5;1989.5;1989.5;1989.5
"TP.Hồ Chí Minh";2095.6;2095.6;2095.6;2095.5;2095.5
"Đồng bằng sông Cửu Long";40548.2;40553.1;40572.0;40576.0;40576.0
"Long An";4492.4;4492.4;4491.9;4495.0;4495.0
"Tiền Giang";2508.3;2508.3;2508.6;2509.3;2509.3
"Bến Tre";2360.6;2357.7;2359.5;2359.8;2359.8
"Trà Vinh";2341.2;2341.2;2341.2;2341.2;2341.2
"Vĩnh Long";1496.8;1504.9;1520.2;1520.2;1520.2
"Đồng Tháp";3377.0;3377.0;3378.8;3378.8;3378.8
"An Giang";3536.7;3536.7;3536.7;3536.7;3536.7
"Kiên Giang";6348.5;6348.5;6348.5;6348.5;6348.5
"Cần Thơ";1409.0;1409.0;1409.0;1408.9;1408.9
"Hậu Giang";1602.5;1602.5;1602.4;1602.4;1602.4
"Sóc Trăng";3311.6;3311.6;3311.6;3311.6;3311.6
"Bạc Liêu";2468.7;2468.7;2468.7;2468.7;2468.7
"Cà Mau";5294.9;5294.9;5294.9;5294.9;5294.9
